"","RegionID","YearBuilt","LU_desc","CountStructures"
"1010","182287","0","COMM-NEIGHBORHOOD STRIP SHOPS",2
"1011","182287","0","COMM-STORAGE/DISTRIBUTION WHSE",2
"1012","182287","0","INDUSTRIAL-MINING (ROCK/SAND)",2
"1013","182287","0","SERV-CEMETERIES, EXEMPT",2
"1014","182287","0","SERV-GOVT OWNED SCHOOL, EXEMPT",2
"1015","182287","0","SERV-GOVT POLICE/FIRE/RES, EXM",2
"1016","182287","1884","RESIDENTIAL - ONE FAMILY UNIT",2
"1017","182287","1927","RESIDENTIAL - ONE FAMILY UNIT",2
"1018","182287","1928","RESIDENTIAL - ONE FAMILY UNIT",2
"1019","182287","1943","RESIDENTIAL - ONE FAMILY UNIT",2
"1020","182287","1950","COMM-COMMERCIAL W/RES USE",2
"1021","182287","1955","RES - MFG HOME AS REAL PROP",2
"1022","182287","1960","IMPROVED-USE NOT SPECIFIED",2
"1023","182287","1960","RES - MFG HOME AS REAL PROP",2
"1024","182287","1960","RES - PERSONAL PROP MFG HOME",2
"1025","182287","1963","RES - MFG HOME AS REAL PROP",2
"1026","182287","1965","COMM-GENERAL COMMERCIAL USE",2
"1027","182287","1965","RES - MFG HOME AS REAL PROP",2
"1028","182287","1967","RES - MFG HOME AS REAL PROP",2
"1029","182287","1968","RES - PERSONAL PROP MFG HOME",2
"1030","182287","1969","RES - PERSONAL PROP MFG HOME",2
"1031","182287","1970","COMM-FOOD SERV/RESTAURANT/DINE",2
"1032","182287","1970","COMM-RETAIL SHOPS",2
"1033","182287","1972","COMM-AUTOMOTIVE SERVICE/REPAIR",2
"1034","182287","1972","RES - MFG HOME AS REAL PROP",2
"1035","182287","1976","RES - PERSONAL PROP MFG HOME",2
"1036","182287","1977","COMM-GENERAL COMMERCIAL USE",2
"1037","182287","1978","RES - MFG HOME AS REAL PROP",2
"1038","182287","1979","COMM-GENERAL COMMERCIAL USE",2
"1039","182287","1979","RES - MFG HOME AS REAL PROP",2
"1040","182287","1982","RES - MFG HOME AS REAL PROP",2
"1041","182287","1985","COMM-GENERAL COMMERCIAL USE",2
"1042","182287","1986","RES - MFG HOME AS REAL PROP",2
"1043","182287","1987","COMM-GENERAL COMMERCIAL USE",2
"1044","182287","1988","COMM-CONVENIENCE STORE",2
"1045","182287","1988","COMM-GENERAL OFFICE BUILDING",2
"1046","182287","1988","RES - PERSONAL PROP MFG HOME",2
"1047","182287","1989","RES - MFG HOME AS REAL PROP",2
"1048","182287","1990","COMM-AUTOMOTIVE SALES/NEW&USED",2
"1049","182287","1990","COMM-GENERAL COMMERCIAL USE",2
"1050","182287","1990","COMM-STORAGE/DISTRIBUTION WHSE",2
"1051","182287","1990","RES - PERSONAL PROP MFG HOME",2
"1052","182287","1993","COMM-AUTOMOTIVE SALES/NEW&USED",2
"1053","182287","1993","RES - PERSONAL PROP MFG HOME",2
"1054","182287","1994","COMM-GENERAL COMMERCIAL USE",2
"1055","182287","1994","COMM-STORAGE UNITS/MINI & MAXI",2
"1056","182287","1995","COMM-GENERAL COMMERCIAL USE",2
"1057","182287","1996","COMM-AUTOMOTIVE SALES/NEW&USED",2
"1058","182287","1996","RES - MFG HOME AS REAL PROP",2
"1059","182287","1999","COMM-FOOD SERV/RESTAURANT/DINE",2
"1060","182287","1999","COMM-GENERAL COMMERCIAL USE",2
"1061","182287","1999","RES - MFG HOME AS REAL PROP",2
"1062","182287","2000","RES - MFG HOME AS REAL PROP",2
"1063","182287","2002","RES - MFG HOME AS REAL PROP",2
"1064","182287","2004","RES - MFG HOME AS REAL PROP",2
"1065","182287","2008","COMM-STORAGE/DISTRIBUTION WHSE",2
"1066","182408","0","GOVERNMENTAL",2
"1067","182408","0","HOME FURNISHINGS-RETAIL",2
"1068","182408","0","OTHER SERVICES",2
"1069","182408","0","RECREATIONAL (PUBLIC/NON PARK)",2
"1070","182408","0","RETAIL AUTO",2
"1071","182408","1961","SINGLE FAMILY RESIDENTIAL",2
"1072","182408","1962","SINGLE FAMILY RESIDENTIAL",2
"1073","182408","1975","MOBILE HOME",2
"1074","182408","1975","OFFICE WAREHOUSE",2
"1075","182408","1976","MOBILE HOME",2
"1076","182408","1977","RELIGIOUS",2
"1077","182408","1978","MOBILE HOME",2
"1078","182408","1988","MOBILE HOME",2
"1079","182408","1988","MOBILE HOME PARK",2
"1080","182408","1992","MOBILE HOME",2
"1081","182408","1993","CONDOMINIUM (OFFICE)",2
"1082","182408","1997","CONDOMINIUM (OFFICE)",2
"1083","182408","1997","MOBILE HOME",2
"1084","182408","1999","APARTMENTS",2
"1085","182408","1999","OFFICE BUILDING LOW RISE < 5",2
"1086","182408","2000","MOBILE HOME",2
"1087","182408","2002","OFFICE BUILDING LOW RISE < 5",2
"1088","182408","2003","OFFICE WAREHOUSE",2
"1089","182408","2004","OFFICE WAREHOUSE",2
"1090","182418","0","GAS UTILITIES",2
"1091","182418","0","SINGLE FAMILY RESIDENTIAL",2
"1092","182418","1928","SINGLE FAMILY RESIDENTIAL",2
"1093","182418","1944","SINGLE FAMILY RESIDENTIAL",2
"1094","182418","1949","SINGLE FAMILY RESIDENTIAL",2
"1095","182418","1954","SINGLE FAMILY RESIDENTIAL",2
"1096","182418","1958","SINGLE FAMILY RESIDENTIAL",2
"1097","182418","1963","SINGLE FAMILY RESIDENTIAL",2
"1098","182418","1964","SINGLE FAMILY RESIDENTIAL",2
"1099","182418","1986","SINGLE FAMILY RESIDENTIAL",2
"1100","182418","1988","MOBILE HOME",2
"1101","182418","1989","SINGLE FAMILY RESIDENTIAL",2
"1102","182418","1992","SINGLE FAMILY RESIDENTIAL",2
"1103","182418","2004","APARTMENTS",2
"1104","182418","2005","OFFICE BUILDING LOW RISE < 5",2
"1105","182418","2006","OWNERS ASSOCIATION COMMON AREA",2
"1106","182418","2009","SINGLE FAMILY RESIDENTIAL",2
"1107","182683","1993","SFR CONST(SFR)",2
"1108","182683","1997","SFR CONST(SFR)",2
"1109","182683","1998","SFR CONST(SFR)",2
"1110","182683","1999","SFR CONST(SFR)",2
"1111","182683","2000","SFR CONST(SFR)",2
"1112","182683","2004","SFR CONST(SFR)",2
"1113","182683","2005","SFR CONST(SFR)",2
"1114","183052","0","AGRICULTURAL",2
"1115","183052","0","CONDOMINIUM COMMON AREA",2
"1116","183052","0","SINGLE FAMILY RESIDENTIAL",2
"1117","183052","0","UTILITIES",2
"1118","183052","1956","SINGLE FAMILY RESIDENTIAL",2
"1119","183052","1958","SINGLE FAMILY RESIDENTIAL",2
"1120","183052","1960","SINGLE FAMILY RESIDENTIAL",2
"1121","183052","1984","MOBILE HOME",2
"1122","183052","1986","MOBILE HOME",2
"1123","183256","0","AUTO PARKING",2
"1124","183256","0","CEMETERY",2
"1125","183256","0","STREET R.O.W",2
"1126","183256","1930","SINGLE FAMILY RESIDENTIAL",2
"1127","183256","1932","SINGLE FAMILY RESIDENTIAL",2
"1128","183256","1945","SINGLE FAMILY RESIDENTIAL",2
"1129","183256","1954","SINGLE FAMILY RESIDENTIAL",2
"1130","183256","1959","SINGLE FAMILY RESIDENTIAL",2
"1131","183256","1966","SINGLE FAMILY RESIDENTIAL",2
"1132","183256","1980","RETAIL, SINGLE OCCUPANCY",2
"1133","183256","1986","TOWNHOUSE",2
"1134","183256","1995","MOBILE HOME",2
"1135","183256","1996","MOBILE HOME",2
"1136","183256","2000","RELIGIOUS",2
"1137","183256","2006","MOBILE HOME",2
"1138","184182","0","CEMETERY",2
"1139","184182","0","RELIGIOUS ACTIVITIES (CHURCHES)",2
"1140","184182","0","SINGLE FAMILY RESIDENTIAL",2
"1141","184182","1947","SINGLE FAMILY RESIDENTIAL",2
"1142","184182","1952","SINGLE FAMILY RESIDENTIAL",2
"1143","184182","1962","SINGLE FAMILY RESIDENTIAL",2
"1144","184182","1963","SINGLE FAMILY RESIDENTIAL",2
"1145","184182","1970","RELIGIOUS",2
"1146","184182","1985","2 FAMILY RES",2
"1147","184182","1995","OFFICE WAREHOUSE",2
"1148","184182","2001","BIG BOX/ DISCOUNT DEPARTMENT",2
"1149","184182","2002","FRANCHISE FOOD RESTAURANT",2
"1150","184182","2002","RETAIL, SINGLE OCCUPANCY",2
"1151","184182","2007","CLUB HOUSE",2
"1152","184182","2015","SINGLE FAMILY RESIDENTIAL",2
"1153","210150","1959","SFR CONST(SFR)",2
"1154","210150","1960","SFR CONST(SFR)",2
"1155","210150","1984","SFR CONST(SFR)",2
"1156","210150","1989","SFR CONST(SFR)",2
"1157","262965","0","0",2
"1158","262965","1997","SFR CONST(PATIOHM)",2
"1159","262965","1999","SFR CONST(PATIOHM)",2
"1160","262965","2004","SFR CONST(PATIOHM)",2
"1161","262965","2010","SFR CONST(SFR)",2
"1162","267139","1950","MFR CONST(DUPLEX/TRIPLEX)",2
"1163","267139","1952","SFR CONST(SFR)",2
"1164","267139","1968","SFR CONST(SFR)",2
"1165","267809","1989","SFR CONST(SFR)",2
"1166","267809","1991","SFR CONST(SFR)",2
"1167","267809","1999","SFR CONST(SFR)",2
"1168","267809","2003","SFR CONST(SFR)",2
"1169","762635","1963","SFR CONST(SFR)",2
"1170","762635","1985","MFR CONST(COND/TWN/DUP SFR)",2
"1171","762635","1986","SFR CONST(SFR)",2
"1172","762635","2001","SFR CONST(SFR)",2
"1173","762635","2002","SFR CONST(SFR)",2
"1174","762635","2003","SFR CONST(SFR)",2
"1175","762635","2006","SFR CONST(SFR)",2
"1176","762636","0","OTHER MUNICIPAL",2
"1177","762636","1901","MFR CONST(DUPLEX/TRIPLEX)",2
"1178","762636","1920","MFR CONST(DUPLEX/TRIPLEX)",2
"1179","762636","1921","MFR CONST(DUPLEX/TRIPLEX)",2
"1180","762636","1947","MFR CONST(DUPLEX/TRIPLEX)",2
"1181","762636","1956","MFR CONST(DUPLEX/TRIPLEX)",2
"1182","762636","1961","MFR CONST(DUPLEX/TRIPLEX)",2
"1183","762636","1961","SFR CONST(SFR)",2
"1184","762636","1973","SFR CONST(SFR)",2
"1185","762636","1977","MFR CONST(DUPLEX/TRIPLEX)",2
"1186","762636","1979","MFR CONST(DUPLEX/TRIPLEX)",2
"1187","762636","1988","SFR CONST(SFR)",2
"1188","762636","1993","MFR CONST(GARDENAPT)",2
"1189","762636","1996","SFR CONST(SFR)",2
"1190","180286","0","FORESTRY & RELATED",1
"1191","180286","0","GAS UTILITIES",1
"1192","180286","0","GOVERNMENTAL",1
"1193","180286","0","MOBILE HOME PARK",1
"1194","180286","0","OTHER SERVICES",1
"1195","180286","0","REGIONAL RETAIL",1
"1196","180286","0","SEWAGE PLANT/FACILITY",1
"1197","180286","1919","SINGLE FAMILY RESIDENTIAL",1
"1198","180286","1935","SINGLE FAMILY RESIDENTIAL",1
"1199","180286","1936","SINGLE FAMILY RESIDENTIAL",1
"1200","180286","1940","SINGLE FAMILY RESIDENTIAL",1
"1201","180286","1945","SINGLE FAMILY RESIDENTIAL",1
"1202","180286","1946","SINGLE FAMILY RESIDENTIAL",1
"1203","180286","1948","SINGLE FAMILY RESIDENTIAL",1
"1204","180286","1950","RELIGIOUS",1
"1205","180286","1952","SINGLE FAMILY RESIDENTIAL",1
"1206","180286","1953","SINGLE FAMILY RESIDENTIAL",1
"1207","180286","1955","OFFICE BUILDING LOW RISE < 5",1
"1208","180286","1955","RETAIL, SINGLE OCCUPANCY",1
"1209","180286","1957","SINGLE FAMILY RESIDENTIAL",1
"1210","180286","1958","SINGLE FAMILY RESIDENTIAL",1
"1211","180286","1960","SINGLE FAMILY RESIDENTIAL",1
"1212","180286","1965","OFFICE BUILDING LOW RISE < 5",1
"1213","180286","1968","WAREHOUSE STORAGE",1
"1214","180286","1970","AUTOMOTIVE SERVICE GARAGE / DECK",1
"1215","180286","1970","MOBILE HOME",1
"1216","180286","1971","MOBILE HOME",1
"1217","180286","1972","MOBILE HOME",1
"1218","180286","1973","MOBILE HOME",1
"1219","180286","1975","2 FAMILY RES",1
"1220","180286","1975","MOBILE HOME",1
"1221","180286","1976","MOBILE HOME",1
"1222","180286","1978","RELIGIOUS",1
"1223","180286","1978","RETAIL, SINGLE OCCUPANCY",1
"1224","180286","1981","MOBILE HOME",1
"1225","180286","1981","OFFICE WAREHOUSE",1
"1226","180286","1983","OFFICE WAREHOUSE",1
"1227","180286","1984","MOBILE HOME",1
"1228","180286","1984","OFFICE BUILDING LOW RISE < 5",1
"1229","180286","1984","OFFICE WAREHOUSE",1
"1230","180286","1984","RESIDENCE ON COMMERCIAL LAND",1
"1231","180286","1985","MOBILE HOME",1
"1232","180286","1986","OFFICE WAREHOUSE",1
"1233","180286","1988","AUTOMOTIVE SERVICE GARAGE / DECK",1
"1234","180286","1988","OFFICE BUILDING LOW RISE < 5",1
"1235","180286","1989","RELIGIOUS",1
"1236","180286","1990","2 FAMILY RES",1
"1237","180286","1992","2 FAMILY RES",1
"1238","180286","1993","RELIGIOUS",1
"1239","180286","1994","2 FAMILY RES",1
"1240","180286","1995","OFFICE BUILDING LOW RISE < 5",1
"1241","180286","1995","OFFICE WAREHOUSE",1
"1242","180286","1996","MINI STORAGE WAREHOUSE",1
"1243","180286","1996","MOBILE HOME",1
"1244","180286","1996","RESIDENCE ON COMMERCIAL LAND",1
"1245","180286","1997","MEDICAL OFFICE",1
"1246","180286","1997","OFFICE WAREHOUSE",1
"1247","180286","1998","MOBILE HOME",1
"1248","180286","1999","APARTMENT, GARDEN",1
"1249","180286","1999","MOBILE HOME PARK",1
"1250","180286","1999","RESTAURANT",1
"1251","180286","1999","STRIP RETAIL CENTER",1
"1252","180286","2000","MOBILE HOME",1
"1253","180286","2000","RETAIL, SINGLE OCCUPANCY",1
"1254","180286","2000","STRIP RETAIL CENTER",1
"1255","180286","2001","MEDICAL OFFICE",1
"1256","180286","2001","OFFICE WAREHOUSE",1
"1257","180286","2001","RELIGIOUS",1
"1258","180286","2002","AUTOMOTIVE SERVICE GARAGE / DECK",1
"1259","180286","2002","CAR WASH AUTOMATIC",1
"1260","180286","2002","OFFICE BUILDING LOW RISE < 5",1
"1261","180286","2002","STRIP RETAIL CENTER",1
"1262","180286","2003","VETERINARY CLINIC",1
"1263","180286","2004","APARTMENTS",1
"1264","180286","2004","MEDICAL OFFICE",1
"1265","180286","2004","SUPERMARKET (STAND ALONE)",1
"1266","180286","2005","AUTOMOTIVE SERVICE GARAGE / DECK",1
"1267","180286","2005","BANK",1
"1268","180286","2005","DAY CARE CENTER",1
"1269","180286","2005","OFFICE BUILDING LOW RISE < 5",1
"1270","180286","2006","FREESTANDING DRUG STORE",1
"1271","180286","2006","OWNERS ASSOCIATION COMMON AREA",1
"1272","180286","2006","RETAIL, SINGLE OCCUPANCY",1
"1273","180286","2007","STRIP RETAIL CENTER",1
"1274","180286","2008","OFFICE BUILDING LOW RISE < 5",1
"1275","180286","2008","WAREHOUSE STORAGE",1
"1276","180286","2009","BANK",1
"1277","180286","2009","MEDICAL OFFICE",1
"1278","180286","2010","BANK",1
"1279","180286","2013","MOBILE HOME",1
"1280","180317","1984","SFR CONST(SFRS/L)",1
"1281","180317","1992","SFR CONST(SFR)",1
"1282","180317","1998","OFF CONST(OFCCONDO)",1
"1283","180317","2010","SFR CONST(SFR)",1
"1284","180924","1925","SFR CONST(SFR)",1
"1285","180924","1951","SFR CONST(SFR)",1
"1286","180924","1952","SFR CONST(SFR)",1
"1287","180924","1953","SFR CONST(SFR)",1
"1288","180924","1962","SFR CONST(SFR)",1
"1289","180924","1968","SFR CONST(SFR)",1
"1290","180924","1974","SFR CONST(SFR)",1
"1291","180924","1975","SFR CONST(SFR)",1
"1292","180924","1990","SFR CONST(SFR)",1
"1293","180941","0","0",1
"1294","180941","1948","SFR CONST(SFR)",1
"1295","180941","1953","SFR CONST(SFR)",1
"1296","180941","1953","SFR CONST(SFRS/L)",1
"1297","180941","1957","SFR CONST(SFR)",1
"1298","180941","1959","SFR CONST(SFRS/L)",1
"1299","180941","1960","SFR CONST(SFRS/L)",1
"1300","180941","1970","SFR CONST(SFR)",1
"1301","180941","1971","SFR CONST(SFRS/L)",1
"1302","180941","1972","SFR CONST(SFRS/L)",1
"1303","180941","1974","SFR CONST(SFR)",1
"1304","180941","1975","SFR CONST(SFR)",1
"1305","180941","1978","SFR CONST(SFR)",1
"1306","180941","2005","SFR CONST(SFR)",1
"1307","181226","1953","SFR CONST(SFR)",1
"1308","181226","1954","OFF CONST(CHURCHES)",1
"1309","181226","1954","SFR CONST(SFR)",1
"1310","181226","1955","SFR CONST(SFR)",1
"1311","181226","1960","SFR CONST(SFRS/L)",1
"1312","181226","1961","SFR CONST(SFRS/L)",1
"1313","181226","1962","SFR CONST(SFRS/L)",1
"1314","181226","1965","SFR CONST(SFRS/L)",1
"1315","181226","1973","SFR CONST(SFRS/L)",1
"1316","181226","1974","SFR CONST(SFR)",1
"1317","181226","1975","SFR CONST(SFR)",1
"1318","181226","1979","SFR CONST(SFR)",1
"1319","181226","1980","SFR CONST(SFR)",1
"1320","181226","1990","MFR CONST(DUPLEX/TRIPLEX)",1
"1321","181226","1994","SFR CONST(SFR)",1
"1322","181226","1995","SFR CONST(SFR)",1
"1323","181226","1996","SFR CONST(SFR)",1
"1324","181226","1997","SFR CONST(SFR)",1
"1325","181399","0","CHURCHES VACANT",1
"1326","181399","1951","SFR CONST(SFR)",1
"1327","181399","1958","SFR CONST(SFRS/L)",1
"1328","181399","1959","SFR CONST(SFRS/L)",1
"1329","181399","1960","SFR CONST(SFRS/L)",1
"1330","181399","1961","OFF CONST(CHURCHES)",1
"1331","181399","1992","OFF CONST(OFFICE)",1
"1332","181399","2013","SFR CONST(SFR)",1
"1333","181578","1963","SFR CONST(SFRS/L)",1
"1334","181578","1966","SFR CONST(SFR)",1
"1335","181578","1967","OFF CONST(CHURCHES)",1
"1336","181578","1968","SFR CONST(SFR)",1
"1337","181578","1969","SFR CONST(SFR)",1
"1338","182081","0","AUTO PARKING",1
"1339","182081","0","GASOLINE SERVICE STATION",1
"1340","182081","0","GOVERNMENTAL",1
"1341","182081","0","OTHER RESIDENTIAL",1
"1342","182081","0","OTHER RETAIL TRADE-FOOD",1
"1343","182081","0","RADIO/PHONE/TV/COMM",1
"1344","182081","0","SINGLE FAMILY RESIDENTIAL",1
"1345","182081","1907","SINGLE FAMILY RESIDENTIAL",1
"1346","182081","1908","SINGLE FAMILY RESIDENTIAL",1
"1347","182081","1920","OFFICE WAREHOUSE",1
"1348","182081","1922","SINGLE FAMILY RESIDENTIAL",1
"1349","182081","1927","SINGLE FAMILY RESIDENTIAL",1
"1350","182081","1928","AUTOMOTIVE SERVICE GARAGE / DECK",1
"1351","182081","1928","OFFICE WAREHOUSE",1
"1352","182081","1928","SINGLE FAMILY RESIDENTIAL",1
"1353","182081","1930","2 FAMILY RES",1
"1354","182081","1930","CORRECTIONAL",1
"1355","182081","1930","RESIDENCE ON COMMERCIAL LAND",1
"1356","182081","1930","RETAIL, SINGLE OCCUPANCY",1
"1357","182081","1930","WAREHOUSE STORAGE",1
"1358","182081","1932","BUSINESS",1
"1359","182081","1932","OFFICE WAREHOUSE",1
"1360","182081","1932","SINGLE FAMILY RESIDENTIAL",1
"1361","182081","1933","MANUFACTURING / PROCESSING",1
"1362","182081","1935","OFFICE BUILDING LOW RISE < 5",1
"1363","182081","1935","OTHER RETAIL TRADE-FOOD",1
"1364","182081","1939","SINGLE FAMILY RESIDENTIAL",1
"1365","182081","1940","RESIDENCE ON COMMERCIAL LAND",1
"1366","182081","1940","WAREHOUSE STORAGE",1
"1367","182081","1941","SINGLE FAMILY RESIDENTIAL",1
"1368","182081","1943","SINGLE FAMILY RESIDENTIAL",1
"1369","182081","1945","RESIDENCE ON COMMERCIAL LAND",1
"1370","182081","1946","AUTOMOTIVE SERVICE GARAGE / DECK",1
"1371","182081","1947","SINGLE FAMILY RESIDENTIAL",1
"1372","182081","1949","SINGLE FAMILY RESIDENTIAL",1
"1373","182081","1950","AUTOMOTIVE SERVICE GARAGE / DECK",1
"1374","182081","1950","CORRECTIONAL",1
"1375","182081","1954","OFFICE BUILDING LOW RISE < 5",1
"1376","182081","1957","2 FAMILY RES",1
"1377","182081","1957","OFFICE WAREHOUSE",1
"1378","182081","1960","MOBILE HOME",1
"1379","182081","1960","OFFICE BUILDING LOW RISE < 5",1
"1380","182081","1960","OFFICE WAREHOUSE",1
"1381","182081","1960","RELIGIOUS",1
"1382","182081","1960","VETERINARY CLINIC",1
"1383","182081","1961","SINGLE FAMILY RESIDENTIAL",1
"1384","182081","1963","SINGLE FAMILY RESIDENTIAL",1
"1385","182081","1963","WAREHOUSE STORAGE",1
"1386","182081","1965","AUTOMOTIVE SERVICE GARAGE / DECK",1
"1387","182081","1966","CONVENIENCE FOOD MARKET",1
"1388","182081","1967","SINGLE FAMILY RESIDENTIAL",1
"1389","182081","1969","OFFICE BUILDING LOW RISE < 5",1
"1390","182081","1969","SINGLE FAMILY RESIDENTIAL",1
"1391","182081","1971","SINGLE FAMILY RESIDENTIAL",1
"1392","182081","1972","CONVENIENCE FOOD MARKET",1
"1393","182081","1972","MOBILE HOME",1
"1394","182081","1973","MOBILE HOME",1
"1395","182081","1973","OFFICE WAREHOUSE",1
"1396","182081","1974","OFFICE WAREHOUSE",1
"1397","182081","1974","SINGLE FAMILY RESIDENTIAL",1
"1398","182081","1975","STRIP RETAIL CENTER",1
"1399","182081","1977","SINGLE FAMILY RESIDENTIAL",1
"1400","182081","1978","RESTAURANT",1
"1401","182081","1982","SINGLE FAMILY RESIDENTIAL",1
"1402","182081","1984","OFFICE WAREHOUSE",1
"1403","182081","1986","OFFICE BUILDING LOW RISE < 5",1
"1404","182081","1987","OFFICE WAREHOUSE",1
"1405","182081","1989","OFFICE WAREHOUSE",1
"1406","182081","1993","SINGLE FAMILY RESIDENTIAL",1
"1407","182081","1995","OFFICE WAREHOUSE",1
"1408","182081","1995","SINGLE FAMILY RESIDENTIAL",1
"1409","182081","1996","MOBILE HOME",1
"1410","182081","1997","SINGLE FAMILY RESIDENTIAL",1
"1411","182081","2000","SINGLE FAMILY RESIDENTIAL",1
"1412","182081","2004","SINGLE FAMILY RESIDENTIAL",1
"1413","182081","2007","SINGLE FAMILY RESIDENTIAL",1
"1414","182081","2011","SINGLE FAMILY RESIDENTIAL",1
"1415","182081","2013","SINGLE FAMILY RESIDENTIAL",1
"1416","182101","0","OTHER MUNICIPAL VACANT",1
"1417","182101","1925","SFR CONST(SFR)",1
"1418","182101","1934","SFR CONST(SFR)",1
"1419","182101","1935","SFR CONST(SFR)",1
"1420","182101","1939","SFR CONST(SFR)",1
"1421","182101","1942","SFR CONST(SFR)",1
"1422","182101","1943","SFR CONST(SFR)",1
"1423","182101","1946","OFF CONST(DAYCRCNTR)",1
"1424","182101","1950","COMM CONST(COMM)",1
"1425","182101","1951","MFR CONST(DUPLEX/TRIPLEX)",1
"1426","182101","1953","COMM CONST(COMM)",1
"1427","182101","1955","OFF CONST(OFFICE)",1
"1428","182101","1957","OFF CONST(CHURCHES)",1
"1429","182101","1969","SFR CONST(SFR)",1
"1430","182101","1977","OFF CONST(OTHERCOUNTY)",1
"1431","182101","1985","SFR CONST(RURALHMST)",1
"1432","182101","1986","SFR CONST(SFR)",1
"1433","182101","1987","MFR CONST(COND/TWN/DUP SFR)",1
"1434","182101","1987","OFF CONST(DAYCRCNTR)",1
"1435","182101","1988","SFR CONST(SFR)",1
"1436","182101","1996","SFR CONST(SFR)",1
"1437","182101","2002","SFR CONST(SFR)",1
"1438","182287","0","COMM-AUTOMOTIVE SALES/NEW&USED",1
"1439","182287","0","COMM-CONVENIENCE STORE",1
"1440","182287","0","COMM-FOOD SERV/RESTAURANT/DINE",1
"1441","182287","0","COMM-GENERAL OFFICE BUILDING",1
"1442","182287","0","COMM-MULTIFAMILY APT > 3 UNITS",1
"1443","182287","0","COMM-PARK LOT OR RESIDUAL PARK",1
"1444","182287","0","COMM-PRIVATE OWNED CHILD CARE",1
"1445","182287","0","COMM-RETAIL SHOPS",1
"1446","182287","0","COMM - BANK - STANDARD",1
"1447","182287","0","COMM - MULT USE/MULT PURPOSE",1
"1448","182287","0","COMM - SHOPS REGIONAL CENTERS",1
"1449","182287","0","SERV-GOVT MEDICAL FAC, EXEMPT",1
"1450","182287","0","SERV-GOVT OWNED PARK, EXEMPT",1
"1451","182287","1850","RESIDENTIAL - ONE FAMILY UNIT",1
"1452","182287","1870","RESIDENTIAL - TWO FAMILY UNITS",1
"1453","182287","1880","RESIDENTIAL - ONE FAMILY UNIT",1
"1454","182287","1886","RESIDENTIAL - ONE FAMILY UNIT",1
"1455","182287","1904","RESIDENTIAL - ONE FAMILY UNIT",1
"1456","182287","1905","RESIDENTIAL - ONE FAMILY UNIT",1
"1457","182287","1909","RESIDENTIAL - ONE FAMILY UNIT",1
"1458","182287","1918","RESIDENTIAL - ONE FAMILY UNIT",1
"1459","182287","1920","RES - MFG HOME AS REAL PROP",1
"1460","182287","1923","RESIDENTIAL - ONE FAMILY UNIT",1
"1461","182287","1924","COMM-GENERAL OFFICE BUILDING",1
"1462","182287","1924","RESIDENTIAL - ONE FAMILY UNIT",1
"1463","182287","1925","RES - MFG HOME AS REAL PROP",1
"1464","182287","1927","COMM-GENERAL OFFICE BUILDING",1
"1465","182287","1930","IMPROVED-USE NOT SPECIFIED",1
"1466","182287","1932","RESIDENTIAL - ONE FAMILY UNIT",1
"1467","182287","1934","RESIDENTIAL - ONE FAMILY UNIT",1
"1468","182287","1937","RESIDENTIAL - ONE FAMILY UNIT",1
"1469","182287","1939","RESIDENTIAL - ONE FAMILY UNIT",1
"1470","182287","1940","COMM-FOOD SERV/RESTAURANT/DINE",1
"1471","182287","1940","COMM - MINI STORAGE UNITS",1
"1472","182287","1940","RES - MFG HOME AS REAL PROP",1
"1473","182287","1940","RESIDENTIAL - THREE FAMILY UNT",1
"1474","182287","1940","USE VALUE-USE AS QUAL AGRICULTURE",1
"1475","182287","1941","COMM-COMMERCIAL W/RES USE",1
"1476","182287","1941","RESIDENTIAL - ONE FAMILY UNIT",1
"1477","182287","1942","COMM-GENERAL COMMERCIAL USE",1
"1478","182287","1944","COMM-FOOD SERV/RESTAURANT/DINE",1
"1479","182287","1944","COMM-PARK LOT OR RESIDUAL PARK",1
"1480","182287","1945","IMPROVED-USE NOT SPECIFIED",1
"1481","182287","1945","RES - MFG HOME AS REAL PROP",1
"1482","182287","1945","RES - PERSONAL PROP MFG HOME",1
"1483","182287","1946","AG-MKT AC W/NO CROPS, FOREST",1
"1484","182287","1946","COMM-COMMERCIAL W/RES USE",1
"1485","182287","1946","RES - MFG HOME AS REAL PROP",1
"1486","182287","1947","COMM-GENERAL OFFICE BUILDING",1
"1487","182287","1947","IMPROVED-USE NOT SPECIFIED",1
"1488","182287","1947","RES - MFG HOME AS REAL PROP",1
"1489","182287","1947","RES - PERSONAL PROP MFG HOME",1
"1490","182287","1948","USE VALUE-USE AS QUAL FOREST",1
"1491","182287","1948","USE VALUE-USE AS QUAL HORTICULTURE",1
"1492","182287","1949","COMM-RETAIL SHOPS",1
"1493","182287","1949","SERV-GOVT POLICE/FIRE/RES, EXM",1
"1494","182287","1950","COMM-GENERAL COMMERCIAL USE",1
"1495","182287","1950","RES - PERSONAL PROP MFG HOME",1
"1496","182287","1950","RESIDENTIAL - TWO FAMILY UNITS",1
"1497","182287","1950","SERV-FRATERNAL/CIVIC, EXEMPT",1
"1498","182287","1950","SERV-RELIGIOUS USE, EXEMPT",1
"1499","182287","1950","USE VALUE-USE AS QUAL AGRICULTURE",1
"1500","182287","1951","COMM-GENERAL COMMERCIAL USE",1
"1501","182287","1953","RES - MFG HOME AS REAL PROP",1
"1502","182287","1955","COMM-AUTOMOTIVE SALES/NEW&USED",1
