"","RegionID","YearBuilt","LU_desc","CountStructures"
"4548","188261","1964","RESIDENTIAL",2
"4549","188261","1967","RESIDENTIAL",2
"4550","188261","1968","CONDOMINIUM",2
"4551","188261","1978","RESIDENTIAL",2
"4552","188261","1979","RESIDENTIAL",2
"4553","188261","1983","CONDOMINIUM",2
"4554","188261","1987","CONDOMINIUM",2
"4555","188261","1987","RESIDENTIAL",2
"4556","188261","1990","RESIDENTIAL",2
"4557","188261","1993","RESIDENTIAL",2
"4558","188261","2003","RESIDENTIAL",2
"4559","188261","2004","RESIDENTIAL",2
"4560","188261","2005","CONDOMINIUM",2
"4561","188261","2006","RESIDENTIAL",2
"4562","188261","2010","RESIDENTIAL",2
"4563","188262","1924","CONDOMINIUM",2
"4564","188262","1924","RESIDENTIAL",2
"4565","188262","1939","RESIDENTIAL",2
"4566","188262","1947","RESIDENTIAL",2
"4567","188262","1960","CONDOMINIUM",2
"4568","188262","1967","RESIDENTIAL",2
"4569","188262","1970","RESIDENTIAL",2
"4570","188262","1974","CONDOMINIUM",2
"4571","188262","1977","RESIDENTIAL",2
"4572","188262","1996","RESIDENTIAL",2
"4573","188262","1999","RESIDENTIAL",2
"4574","188262","2000","RESIDENTIAL",2
"4575","188262","2007","CONDOMINIUM",2
"4576","188262","2013","CONDOMINIUM",2
"4577","188264","0","CONDOMINIUM",2
"4578","188264","1944","RESIDENTIAL",2
"4579","188264","1954","RESIDENTIAL",2
"4580","188264","1959","RESIDENTIAL",2
"4581","188264","1961","RESIDENTIAL",2
"4582","188264","1962","RESIDENTIAL",2
"4583","188264","1965","RESIDENTIAL",2
"4584","188264","1966","RESIDENTIAL",2
"4585","188264","1968","RESIDENTIAL",2
"4586","188264","1969","RESIDENTIAL",2
"4587","188264","1972","RESIDENTIAL",2
"4588","188264","1980","RESIDENTIAL",2
"4589","188264","1983","RESIDENTIAL",2
"4590","188264","1986","RESIDENTIAL",2
"4591","188264","1988","RESIDENTIAL",2
"4592","188264","2004","CONDOMINIUM",2
"4593","188264","2005","CONDOMINIUM",2
"4594","188264","2007","CONDOMINIUM",2
"4595","188264","2011","CONDOMINIUM",2
"4596","188264","2015","CONDOMINIUM",2
"4597","188265","1910","RESIDENTIAL",2
"4598","188265","1914","RESIDENTIAL",2
"4599","188265","1920","RESIDENTIAL",2
"4600","188265","1924","RESIDENTIAL",2
"4601","188265","1927","RESIDENTIAL",2
"4602","188265","1928","RESIDENTIAL",2
"4603","188265","1935","RESIDENTIAL",2
"4604","188265","1945","CONDOMINIUM",2
"4605","188265","1957","RESIDENTIAL",2
"4606","188265","1958","RESIDENTIAL",2
"4607","188265","1959","RESIDENTIAL",2
"4608","188265","1973","RESIDENTIAL",2
"4609","188265","1986","RESIDENTIAL",2
"4610","188265","1987","RESIDENTIAL",2
"4611","188265","1988","RESIDENTIAL",2
"4612","188265","2001","RESIDENTIAL",2
"4613","188265","2002","RESIDENTIAL",2
"4614","188265","2005","CONDOMINIUM",2
"4615","188265","2006","CONDOMINIUM",2
"4616","188265","2007","CONDOMINIUM",2
"4617","188265","2008","CONDOMINIUM",2
"4618","188265","2009","RESIDENTIAL",2
"4619","188265","2010","RESIDENTIAL",2
"4620","188265","2011","RESIDENTIAL",2
"4621","188265","2013","RESIDENTIAL",2
"4622","188385","1953","RESIDENTIAL",2
"4623","188385","1960","CONDOMINIUM",2
"4624","188385","1966","RESIDENTIAL",2
"4625","188385","1978","RESIDENTIAL",2
"4626","188385","1981","RESIDENTIAL",2
"4627","188385","1987","CONDOMINIUM",2
"4628","188385","1989","RESIDENTIAL",2
"4629","188385","1990","RESIDENTIAL",2
"4630","188385","1999","RESIDENTIAL",2
"4631","188385","2008","RESIDENTIAL",2
"4632","188385","2013","RESIDENTIAL",2
"4633","188385","2014","RESIDENTIAL-DUPLEX",2
"4634","188830","1920","COMMERCIAL",2
"4635","188830","1923","COMMERCIAL",2
"4636","188830","1925","RESIDENTIAL",2
"4637","188830","1927","COMMERCIAL",2
"4638","188830","1927","RESIDENTIAL",2
"4639","188830","1929","RESIDENTIAL",2
"4640","188830","1942","RESIDENTIAL",2
"4641","188830","1945","RESIDENTIAL",2
"4642","188830","1962","COMMERCIAL",2
"4643","188830","1978","RESIDENTIAL",2
"4644","188830","1982","COMMERCIAL",2
"4645","188830","1991","RESIDENTIAL",2
"4646","188830","2000","COMMERCIAL",2
"4647","188830","2001","RESIDENTIAL",2
"4648","188830","2002","RESIDENTIAL",2
"4649","188830","2003","RESIDENTIAL",2
"4650","188830","2004","RESIDENTIAL",2
"4651","188830","2005","RESIDENTIAL",2
"4652","188830","2010","RESIDENTIAL",2
"4653","189019","0","RAILROAD CLASS I",2
"4654","189019","1862","RESIDENTIAL",2
"4655","189019","1870","COMMERCIAL",2
"4656","189019","1887","COMMERCIAL",2
"4657","189019","1897","COMMERCIAL",2
"4658","189019","1905","PRESUMED RESIDENTIAL",2
"4659","189019","1908","APARTMENT",2
"4660","189019","1909","COMMERCIAL",2
"4661","189019","1910","RESIDENTIAL/NEW CONSTRUCTION",2
"4662","189019","1915","COMMERCIAL",2
"4663","189019","1917","COMMERCIAL",2
"4664","189019","1921","APARTMENT",2
"4665","189019","1922","APARTMENT",2
"4666","189019","1923","APARTMENT",2
"4667","189019","1923","COMMERCIAL",2
"4668","189019","1928","COMMERCIAL",2
"4669","189019","1930","APARTMENT",2
"4670","189019","1930","COMMERCIAL",2
"4671","189019","1936","RESIDENTIAL",2
"4672","189019","1944","RESIDENTIAL",2
"4673","189019","1945","RESIDENTIAL",2
"4674","189019","1947","RESIDENTIAL",2
"4675","189019","1953","APARTMENT",2
"4676","189019","1966","OTHER EXEMPT",2
"4677","189019","1968","CONDOMINIUM",2
"4678","189019","1970","PUBLIC SCHOOL PROPERTY",2
"4679","189019","1974","RESIDENTIAL",2
"4680","189019","1975","OTHER EXEMPT",2
"4681","189019","1992","RESIDENTIAL",2
"4682","189019","1995","COMMERCIAL",2
"4683","189019","2001","COMMERCIAL",2
"4684","189019","2003","COMMERCIAL",2
"4685","189019","2011","CONDOMINIUM",2
"4686","189093","1939","RESIDENTIAL",2
"4687","189093","1940","RESIDENTIAL",2
"4688","189093","1963","RESIDENTIAL",2
"4689","189093","1968","CONDOMINIUM",2
"4690","189093","1970","RESIDENTIAL",2
"4691","189093","1972","RESIDENTIAL",2
"4692","189093","1977","RESIDENTIAL",2
"4693","189093","1984","RESIDENTIAL",2
"4694","189093","1987","RESIDENTIAL",2
"4695","189093","1990","RESIDENTIAL",2
"4696","189093","2000","RESIDENTIAL",2
"4697","189093","2001","RESIDENTIAL",2
"4698","189093","2003","CONDOMINIUM",2
"4699","189093","2006","RESIDENTIAL-DUPLEX",2
"4700","189093","2010","CONDOMINIUM",2
"4701","189093","2011","CONDOMINIUM",2
"4702","189093","2012","RESIDENTIAL",2
"4703","189093","2013","CONDOMINIUM",2
"4704","189093","2014","RESIDENTIAL-DUPLEX",2
"4705","189158","1948","RESIDENTIAL",2
"4706","189284","0","CEMETERIES & GRAVEYARDS",2
"4707","189284","0","RESIDENTIAL/NEW CONSTRUCTION",2
"4708","189654","1908","COMMERCIAL",2
"4709","189654","1910","COMMERCIAL",2
"4710","189654","1911","RESIDENTIAL",2
"4711","189654","1915","RESIDENTIAL",2
"4712","189654","1916","COMMERCIAL",2
"4713","189654","1916","PRESUMED RESIDENTIAL",2
"4714","189654","1920","RESIDENTIAL",2
"4715","189654","1925","COMMERCIAL",2
"4716","189654","1946","INDUSTRIAL",2
"4717","189654","1952","INDUSTRIAL",2
"4718","189654","1965","RESIDENTIAL",2
"4719","189654","1974","RESIDENTIAL",2
"4720","189654","1989","RESIDENTIAL",2
"4721","189654","1992","RESIDENTIAL",2
"4722","189654","2003","RESIDENTIAL",2
"4723","189654","2010","COMMERCIAL",2
"4724","189694","1900","CONDOMINIUM",2
"4725","189694","1923","RESIDENTIAL",2
"4726","189694","1948","CONDOMINIUM",2
"4727","189694","1956","RESIDENTIAL",2
"4728","189694","1957","RESIDENTIAL",2
"4729","189694","1963","RESIDENTIAL",2
"4730","189694","1967","RESIDENTIAL",2
"4731","189694","1981","RESIDENTIAL",2
"4732","189694","1985","CONDOMINIUM",2
"4733","189694","1989","RESIDENTIAL",2
"4734","189694","2004","CONDOMINIUM",2
"4735","189694","2008","CONDOMINIUM",2
"4736","189838","0","PUBLIC PROPERTY",2
"4737","189838","1934","RESIDENTIAL",2
"4738","189838","1957","RESIDENTIAL",2
"4739","189838","1960","CONDOMINIUM",2
"4740","189838","1966","CONDOMINIUM",2
"4741","189838","1968","RESIDENTIAL",2
"4742","189838","1973","RESIDENTIAL",2
"4743","189838","1974","RESIDENTIAL",2
"4744","189838","1975","RESIDENTIAL",2
"4745","189838","1977","RESIDENTIAL",2
"4746","189838","1982","RESIDENTIAL",2
"4747","189838","1983","RESIDENTIAL",2
"4748","189838","1984","RESIDENTIAL",2
"4749","189838","1989","RESIDENTIAL",2
"4750","189838","1992","RESIDENTIAL",2
"4751","189838","2003","RESIDENTIAL",2
"4752","189838","2006","CONDOMINIUM",2
"4753","189838","2014","CONDOMINIUM",2
"4754","18995","1917","RESIDENTIAL",2
"4755","18995","1922","RESIDENTIAL",2
"4756","18995","1924","RESIDENTIAL",2
"4757","18995","1941","RESIDENTIAL",2
"4758","18995","1942","RESIDENTIAL",2
"4759","18995","1950","CHURCH & CHARITABLE PROPERTY",2
"4760","18995","1956","COMMERCIAL",2
"4761","18995","1957","CHURCH & CHARITABLE PROPERTY",2
"4762","18995","1983","RESIDENTIAL",2
"4763","18995","1989","RESIDENTIAL",2
"4764","18995","1990","RESIDENTIAL",2
"4765","18995","2010","RESIDENTIAL",2
"4766","18995","2011","RESIDENTIAL",2
"4767","18995","2012","RESIDENTIAL",2
"4768","18995","2013","RESIDENTIAL",2
"4769","18995","2015","DUPLEX",2
"4770","190055","0","INDUSTRIAL/NEW CONSTRUCTION",2
"4771","190055","0","OTHER EXEMPT",2
"4772","190055","1920","CHURCH & CHARITABLE PROPERTY",2
"4773","190055","1920","RESIDENTIAL",2
"4774","190055","1930","RESIDENTIAL",2
"4775","190055","1940","PRESUMED RESIDENTIAL",2
"4776","190055","2012","RESIDENTIAL",2
"4777","190205","1968","PRESUMED RESIDENTIAL",2
"4778","190233","1914","RESIDENTIAL",2
"4779","190233","1917","RESIDENTIAL",2
"4780","190233","1939","RESIDENTIAL",2
"4781","190233","1949","RESIDENTIAL",2
"4782","190233","1970","RESIDENTIAL",2
"4783","190233","1972","RESIDENTIAL",2
"4784","190233","1988","RESIDENTIAL",2
"4785","190233","1993","RESIDENTIAL",2
"4786","190233","1999","RESIDENTIAL",2
"4787","190278","0","CONDOMINIUM",2
"4788","190278","1889","RESIDENTIAL",2
"4789","190278","1907","RESIDENTIAL",2
"4790","190278","1910","RESIDENTIAL",2
"4791","190278","1912","RESIDENTIAL",2
"4792","190278","1920","RESIDENTIAL",2
"4793","190278","1922","RESIDENTIAL",2
"4794","190278","1936","CONDOMINIUM",2
"4795","190278","1951","RESIDENTIAL",2
"4796","190278","1952","RESIDENTIAL",2
"4797","190278","1954","CONDOMINIUM",2
"4798","190278","1970","RESIDENTIAL",2
"4799","190278","1982","RESIDENTIAL",2
"4800","190278","1989","RESIDENTIAL",2
"4801","190278","1991","RESIDENTIAL",2
"4802","190278","2003","RESIDENTIAL",2
"4803","190278","2005","RESIDENTIAL",2
"4804","190278","2008","CONDOMINIUM",2
"4805","190278","2012","CONDOMINIUM",2
"4806","190278","2013","RESIDENTIAL",2
"4807","190278","2015","RESIDENTIAL",2
"4808","192024","1901","RESIDENTIAL",2
"4809","192024","1905","RESIDENTIAL",2
"4810","192024","1907","RESIDENTIAL",2
"4811","192024","1932","RESIDENTIAL",2
"4812","192024","1937","RESIDENTIAL",2
"4813","192024","1939","COMMERCIAL",2
"4814","192024","1955","COMMERCIAL",2
"4815","192024","1956","RESIDENTIAL",2
"4816","20428","0","CHURCH & CHARITABLE PROPERTY",2
"4817","20428","1874","RESIDENTIAL",2
"4818","20428","1875","RESIDENTIAL",2
"4819","20428","1925","PUBLIC PROPERTY",2
"4820","20428","1932","RESIDENTIAL",2
"4821","20428","1934","RESIDENTIAL",2
"4822","20428","1937","RESIDENTIAL",2
"4823","20428","1944","RESIDENTIAL",2
"4824","20428","1951","PUBLIC PROPERTY",2
"4825","20428","1955","PUBLIC PROPERTY",2
"4826","20428","1957","RESIDENTIAL",2
"4827","20428","1964","RESIDENTIAL",2
"4828","20428","1970","RESIDENTIAL",2
"4829","20428","1971","RESIDENTIAL",2
"4830","20428","1979","RESIDENTIAL",2
"4831","20428","1989","RESIDENTIAL",2
"4832","20428","1990","RESIDENTIAL",2
"4833","20428","1996","RESIDENTIAL",2
"4834","20428","1998","RESIDENTIAL",2
"4835","20428","2000","RESIDENTIAL",2
"4836","20428","2002","RESIDENTIAL",2
"4837","20428","2003","RESIDENTIAL",2
"4838","20428","2004","RESIDENTIAL",2
"4839","21156","1784","RESIDENTIAL",2
"4840","21156","1868","RESIDENTIAL",2
"4841","21156","1873","RESIDENTIAL",2
"4842","21156","1880","RESIDENTIAL",2
"4843","21156","1884","RESIDENTIAL",2
"4844","21156","1890","RESIDENTIAL",2
"4845","21156","1927","RESIDENTIAL",2
"4846","21156","1929","RESIDENTIAL",2
"4847","21156","1934","RESIDENTIAL",2
"4848","21156","1935","COMMERCIAL",2
"4849","21156","1936","RESIDENTIAL",2
"4850","21156","1940","COMMERCIAL",2
"4851","21156","1962","PRESUMED RESIDENTIAL",2
"4852","21156","1965","COMMERCIAL",2
"4853","21156","1997","PRESUMED RESIDENTIAL",2
"4854","21156","2004","PRESUMED RESIDENTIAL",2
"4855","21156","2007","PRESUMED RESIDENTIAL",2
"4856","21156","2008","PRESUMED RESIDENTIAL",2
"4857","21156","2011","PRESUMED RESIDENTIAL",2
"4858","21500","1790","RESIDENTIAL",2
"4859","21500","1863","RESIDENTIAL",2
"4860","21500","1869","RESIDENTIAL",2
"4861","21500","1875","RESIDENTIAL",2
"4862","21500","1889","RESIDENTIAL",2
"4863","21500","1900","FARM (REGULAR)",2
"4864","21500","1912","RESIDENTIAL",2
"4865","21500","1940","PUBLIC PROPERTY",2
"4866","21500","1942","RESIDENTIAL",2
"4867","21500","1947","RESIDENTIAL",2
"4868","21500","1949","RESIDENTIAL",2
"4869","21500","1950","FARM (REGULAR)",2
"4870","21500","1950","PUBLIC PROPERTY",2
"4871","21500","1956","RESIDENTIAL",2
"4872","21500","1957","RESIDENTIAL",2
"4873","21500","1962","RESIDENTIAL",2
"4874","21500","1963","RESIDENTIAL",2
"4875","21500","1964","RESIDENTIAL",2
"4876","21500","1967","RESIDENTIAL",2
"4877","21500","1972","RESIDENTIAL",2
"4878","21500","1978","RESIDENTIAL",2
"4879","21500","2006","FARM (REGULAR) - RURAL RESIDENCE",2
"4880","21500","2012","RESIDENTIAL",2
"4881","22667","1870","RESIDENTIAL",2
"4882","22667","1919","RESIDENTIAL",2
"4883","22667","1946","RESIDENTIAL",2
"4884","22667","1947","RESIDENTIAL",2
"4885","22667","1949","RESIDENTIAL",2
"4886","22667","1973","RESIDENTIAL",2
"4887","22667","1975","RESIDENTIAL",2
"4888","22667","1976","RESIDENTIAL",2
"4889","22667","1993","RESIDENTIAL",2
"4890","22667","1999","RESIDENTIAL",2
"4891","22667","2005","RESIDENTIAL",2
"4892","22667","2011","RESIDENTIAL",2
"4893","245503","0","CEMETERIES & GRAVEYARDS",2
"4894","245503","0","RESIDENTIAL",2
"4895","245503","1931","RESIDENTIAL",2
"4896","245503","1940","INDUSTRIAL",2
"4897","245503","1957","RESIDENTIAL",2
"4898","245503","2000","RESIDENTIAL",2
"4899","245503","2008","CONDOMINIUM",2
"4900","255246","0","CHURCH & CHARITABLE PROPERTY",2
"4901","255246","1988","COMMERCIAL",2
"4902","255246","1988","RESIDENTIAL",2
"4903","264176","0","OTHER SCHOOL PROPERTY",2
"4904","264176","1920","RESIDENTIAL",2
"4905","264176","1957","RESIDENTIAL",2
"4906","264176","1986","RESIDENTIAL",2
"4907","264176","2004","RESIDENTIAL",2
"4908","264176","2005","RESIDENTIAL",2
"4909","264176","2008","RESIDENTIAL",2
"4910","264176","2009","RESIDENTIAL",2
"4911","26460","0","OTHER EXEMPT",2
"4912","264863","1915","RESIDENTIAL",2
"4913","264863","1917","RESIDENTIAL",2
"4914","264863","1929","RESIDENTIAL",2
"4915","264863","1932","RESIDENTIAL",2
"4916","264863","1936","RESIDENTIAL",2
"4917","272945","1850","RESIDENTIAL",2
"4918","272945","1887","RESIDENTIAL",2
"4919","272945","1888","RESIDENTIAL/NEW CONSTRUCTION",2
"4920","272945","1896","RESIDENTIAL",2
"4921","272945","1900","CHURCH & CHARITABLE PROPERTY",2
"4922","272945","1902","RESIDENTIAL",2
"4923","272945","1905","APARTMENT",2
"4924","272945","1905","CONDOMINIUM",2
"4925","272945","1910","INDUSTRIAL",2
"4926","272945","1911","RESIDENTIAL",2
"4927","272945","1912","APARTMENT",2
"4928","272945","1912","OTHER EXEMPT",2
"4929","272945","1914","APARTMENT",2
"4930","272945","1915","RESIDENTIAL",2
"4931","272945","1919","RESIDENTIAL",2
"4932","272945","1920","OTHER EXEMPT",2
"4933","272945","1922","COMMERCIAL",2
"4934","272945","1922","RESIDENTIAL",2
"4935","272945","1923","COMMERCIAL",2
"4936","272945","1925","APARTMENT",2
"4937","272945","1925","RESIDENTIAL",2
"4938","272945","1926","APARTMENT",2
"4939","272945","1960","RESIDENTIAL",2
"4940","272945","1962","RESIDENTIAL",2
"4941","272945","1965","RESIDENTIAL",2
"4942","272945","1966","RESIDENTIAL",2
"4943","272945","1988","RESIDENTIAL",2
"4944","272945","1997","OTHER EXEMPT",2
"4945","272945","2008","OTHER EXEMPT",2
"4946","272945","2010","CONDOMINIUM",2
"4947","272945","2012","RESIDENTIAL",2
"4948","272945","2014","INDUSTRIAL-WAREHOUSE",2
"4949","272945","2015","RESIDENTIAL",2
"4950","273483","1860","APARTMENT",2
"4951","273483","1863","COMMERCIAL",2
"4952","273483","1864","RESIDENTIAL",2
"4953","273483","1865","RESIDENTIAL/NEW CONSTRUCTION",2
"4954","273483","1868","CONDOMINIUM",2
"4955","273483","1868","RESIDENTIAL",2
"4956","273483","1870","CONDOMINIUM/NEW CONSTRUCTION",2
"4957","273483","1870","OTHER EXEMPT",2
"4958","273483","1875","RESIDENTIAL/NEW CONSTRUCTION",2
"4959","273483","1877","RESIDENTIAL/NEW CONSTRUCTION",2
"4960","273483","1886","COMMERCIAL",2
"4961","273483","1887","RESIDENTIAL/NEW CONSTRUCTION",2
"4962","273483","1898","APARTMENT",2
"4963","273483","1898","COMMERCIAL",2
"4964","273483","1900","RESIDENTIAL/NEW CONSTRUCTION",2
"4965","273483","1905","RESIDENTIAL",2
"4966","273483","1906","RESIDENTIAL",2
"4967","273483","1907","RESIDENTIAL",2
"4968","273483","1910","COMMERCIAL",2
"4969","273483","1916","CONDOMINIUM/NEW CONSTRUCTION",2
"4970","273483","1920","COMMERCIAL",2
"4971","273483","1923","PUBLIC SCHOOL PROPERTY",2
"4972","273483","1929","COMMERCIAL",2
"4973","273483","1930","COMMERCIAL",2
"4974","273483","1932","CONDOMINIUM",2
"4975","273483","1947","COMMERCIAL",2
"4976","273483","1962","RESIDENTIAL",2
"4977","273483","1965","CONDOMINIUM",2
"4978","273483","1976","OTHER EXEMPT",2
"4979","273483","1978","OTHER EXEMPT",2
"4980","273483","1982","OTHER EXEMPT",2
"4981","273483","1991","RESIDENTIAL",2
"4982","273483","1993","OTHER EXEMPT",2
"4983","273483","2003","RESIDENTIAL",2
"4984","273483","2007","RESIDENTIAL",2
"4985","273483","2008","OTHER EXEMPT",2
"4986","273483","2008","RESIDENTIAL",2
"4987","273483","2011","RESIDENTIAL",2
"4988","273483","2012","COMMERCIAL",2
"4989","273483","2012","COMMERCIAL CONDO",2
"4990","273483","2013","APARTMENT",2
"4991","273483","2013","RESIDENTIAL",2
"4992","273483","2014","RESIDENTIAL",2
"4993","273910","1956","COMMERCIAL",2
"4994","273910","1959","INDUSTRIAL",2
"4995","273910","1997","CONDOMINIUM",2
"4996","274157","0","CEMETERIES & GRAVEYARDS",2
"4997","274157","0","COMMERCIAL-PARKING LOT",2
"4998","274157","0","COMMERCIAL CONDO",2
"4999","274157","0","INDUSTRIAL/NEW CONSTRUCTION",2
"5000","274157","0","RAILROAD CLASS II",2
"5001","274157","1857","RESIDENTIAL",2
"5002","274157","1860","APARTMENT",2
"5003","274157","1860","CONDOMINIUM",2
"5004","274157","1865","COMMERCIAL CONDO",2
"5005","274157","1875","COMMERCIAL",2
"5006","274157","1875","RESIDENTIAL",2
"5007","274157","1888","COMMERCIAL",2
"5008","274157","1890","PRESUMED RESIDENTIAL",2
"5009","274157","1891","APARTMENT",2
"5010","274157","1895","APARTMENT",2
"5011","274157","1898","COMMERCIAL",2
"5012","274157","1900","COMMERCIAL CONDO",2
"5013","274157","1900","RESIDENTIAL/NEW CONSTRUCTION",2
"5014","274157","1901","RESIDENTIAL",2
"5015","274157","1909","COMMERCIAL",2
"5016","274157","1914","APARTMENT",2
"5017","274157","1919","COMMERCIAL",2
"5018","274157","1922","COMMERCIAL",2
"5019","274157","1926","COMMERCIAL",2
"5020","274157","1930","APARTMENT",2
"5021","274157","1930","COMMERCIAL",2
"5022","274157","1931","COMMERCIAL",2
"5023","274157","1952","COMMERCIAL",2
"5024","274157","1956","RESIDENTIAL",2
"5025","274157","1960","COMMERCIAL",2
"5026","274157","1964","COMMERCIAL",2
"5027","274157","1966","APARTMENT",2
"5028","274157","1968","OTHER EXEMPT",2
"5029","274157","1970","RESIDENTIAL",2
"5030","274157","1973","COMMERCIAL",2
"5031","274157","1974","COMMERCIAL",2
"5032","274157","1974","OTHER EXEMPT",2
"5033","274157","1991","COMMERCIAL",2
"5034","274157","1992","RESIDENTIAL",2
"5035","274157","1996","RESIDENTIAL",2
"5036","274157","2006","COMMERCIAL",2
"5037","274157","2009","COMMERCIAL",2
"5038","274157","2011","APARTMENT",2
"5039","274302","1971","INDUSTRIAL",2
"5040","274302","1988","CONDOMINIUM",2
"5041","274302","2005","INDUSTRIAL",2
"5042","274313","1927","APARTMENT",2
"5043","274464","0","APARTMENT/NEW CONSTRUCTION",2
"5044","274464","0","COMMERCIAL-BANK",2
"5045","274464","0","COMMERCIAL-DAY CARE/CHILD CARE",2
"5046","274464","0","COMMERCIAL-SERVICE STATION",2
"5047","274464","1840","RESIDENTIAL",2
"5048","274464","1850","RESIDENTIAL",2
"5049","274464","1860","RESIDENTIAL",2
"5050","274464","1865","RESIDENTIAL",2
"5051","274464","1875","COMMERCIAL",2
"5052","274464","1880","APARTMENT",2
"5053","274464","1880","CHURCH & CHARITABLE PROPERTY",2
"5054","274464","1884","COMMERCIAL",2
"5055","274464","1887","COMMERCIAL",2
"5056","274464","1890","CHURCH & CHARITABLE PROPERTY",2
"5057","274464","1899","RESIDENTIAL",2
"5058","274464","1900","CONDOMINIUM",2
"5059","274464","1906","RESIDENTIAL",2
"5060","274464","1908","RESIDENTIAL",2
"5061","274464","1910","CHURCH & CHARITABLE PROPERTY",2
"5062","274464","1915","APARTMENT",2
"5063","274464","1918","COMMERCIAL",2
"5064","274464","1923","APARTMENT",2
"5065","274464","1924","COMMERCIAL",2
"5066","274464","1925","COMMERCIAL",2
"5067","274464","1925","RESIDENTIAL",2
"5068","274464","1930","APARTMENT",2
"5069","274464","1935","APARTMENT",2
"5070","274464","1937","APARTMENT",2
"5071","274464","1938","APARTMENT",2
"5072","274464","1966","APARTMENT",2
"5073","274464","1982","INDUSTRIAL",2
"5074","274464","1983","CONDOMINIUM",2
"5075","274464","1983","INDUSTRIAL",2
"5076","274464","1984","INDUSTRIAL",2
"5077","274464","1989","RESIDENTIAL",2
"5078","274464","2000","RESIDENTIAL",2
"5079","274464","2009","RESIDENTIAL",2
"5080","275707","0","COMMERCIAL-GAS STATION",2
"5081","275707","0","RAILROAD CLASS II",2
"5082","275707","1840","RESIDENTIAL",2
"5083","275707","1864","RESIDENTIAL",2
"5084","275707","1868","COMMERCIAL",2
"5085","275707","1873","RESIDENTIAL",2
"5086","275707","1880","OTHER EXEMPT",2
"5087","275707","1882","RESIDENTIAL",2
"5088","275707","1883","RESIDENTIAL",2
"5089","275707","1884","APARTMENT",2
"5090","275707","1884","CONDOMINIUM",2
"5091","275707","1885","RESIDENTIAL/NEW CONSTRUCTION",2
"5092","275707","1890","COMMERCIAL/NEW CONSTRUCTION",2
"5093","275707","1890","PRESUMED RESIDENTIAL",2
"5094","275707","1898","COMMERCIAL",2
"5095","275707","1900","COMMERCIAL CONDO",2
"5096","275707","1902","COMMERCIAL",2
"5097","275707","1903","COMMERCIAL",2
"5098","275707","1907","COMMERCIAL CONDO",2
"5099","275707","1908","APARTMENT",2
"5100","275707","1914","APARTMENT",2
"5101","275707","1915","RESIDENTIAL/NEW CONSTRUCTION",2
"5102","275707","1917","COMMERCIAL",2
"5103","275707","1917","RESIDENTIAL",2
"5104","275707","1921","RESIDENTIAL",2
"5105","275707","1922","APARTMENT",2
"5106","275707","1923","CONDOMINIUM",2
"5107","275707","1923","RESIDENTIAL",2
"5108","275707","1926","APARTMENT",2
"5109","275707","1927","COMMERCIAL",2
"5110","275707","1928","INDUSTRIAL",2
"5111","275707","1930","APARTMENT",2
"5112","275707","1930","COMMERCIAL",2
"5113","275707","1932","RESIDENTIAL",2
"5114","275707","1937","COMMERCIAL",2
"5115","275707","1952","COMMERCIAL-SERVICE STATION",2
"5116","275707","1957","RESIDENTIAL",2
"5117","275707","1965","APARTMENT",2
"5118","275707","1966","APARTMENT",2
"5119","275707","1980","RESIDENTIAL",2
"5120","275707","1983","RESIDENTIAL",2
"5121","275707","1989","COMMERCIAL",2
"5122","275707","1993","OTHER EXEMPT",2
"5123","275707","1994","COMMERCIAL",2
"5124","275707","2001","COMMERCIAL",2
"5125","275707","2006","CHURCH & CHARITABLE PROPERTY",2
"5126","275707","2010","COMMERCIAL",2
"5127","275707","2013","OTHER EXEMPT",2
"5128","275707","2014","OTHER EXEMPT",2
"5129","275707","2015","OTHER EXEMPT",2
"5130","275730","0","CONDOMINIUM/NEW CONSTRUCTION",2
"5131","275730","1837","COMMERCIAL",2
"5132","275730","1837","RESIDENTIAL",2
"5133","275730","1870","COMMERCIAL CONDO",2
"5134","275730","1870","RESIDENTIAL",2
"5135","275730","1892","RESIDENTIAL",2
"5136","275730","1906","COMMERCIAL",2
"5137","275730","1906","INDUSTRIAL",2
"5138","275730","1974","OTHER EXEMPT",2
"5139","275730","1988","CONDOMINIUM",2
"5140","275730","1992","COMMERCIAL",2
"5141","275730","1993","COMMERCIAL",2
"5142","275730","1997","COMMERCIAL",2
"5143","275730","2004","OTHER EXEMPT",2
"5144","275833","0","CEMETERIES & GRAVEYARDS",2
"5145","275833","0","COMMERCIAL/NEW CONSTRUCTION",2
"5146","275833","0","INDUSTRIAL",2
"5147","275833","1847","RESIDENTIAL",2
"5148","275833","1888","RESIDENTIAL",2
"5149","275833","1902","PUBLIC PROPERTY",2
"5150","275833","1917","PUBLIC PROPERTY",2
"5151","275833","1920","APARTMENT",2
"5152","275833","1922","PUBLIC PROPERTY",2
"5153","275833","1924","RESIDENTIAL-DUPLEX",2
"5154","275833","1925","APARTMENT",2
"5155","275833","1926","RESIDENTIAL-DUPLEX",2
"5156","275833","1940","COMMERCIAL",2
"5157","275833","1941","RESIDENTIAL",2
"5158","275833","1944","RESIDENTIAL",2
"5159","275833","1945","RESIDENTIAL",2
"5160","275833","1948","RESIDENTIAL",2
"5161","275833","1949","RESIDENTIAL",2
"5162","275833","1953","RESIDENTIAL-DUPLEX",2
